user_id,restaurant_id,rating,review_text,source_user_name,weekday,review_length,name,address,location_lat,location_lng,primary_type,attributes,review_id,overall_score,overall_magnitude,food_score,service_score,value_score,ambiance_score,language,emotions,year,month,day
1862,ChIJicwwIzUpQg0R5FCxpHpUXI8,5,"An Unforgettable Dining Experience at Delito Madrid

My visit to Delito Madrid was nothing short of extraordinary. From the moment I stepped in, the elegant yet relaxed ambiance set the stage for a truly memorable evening.

What really stood out was the impeccable service. Carlos, our host for the night, was nothing less than spectacular. His warm demeanor and deep knowledge of the menu made our experience feel personal and special. He took the time to recommend dishes and even shared interesting stories about the origins of some of the ingredients.

Now, let’s talk about the food—it was divine. The scallops were a masterpiece. Perfectly seared, with a delicate hint of kimchi that added just the right amount of heat and tang. Every bite melted in my mouth, and it was clear that only the freshest ingredients were used.

The highlight, however, was the seafood platter. The octopus was tender and flavorful, cooked to perfection with just the right smoky char.
Delito isn’t just a restaurant; it’s an experience. The attention to detail, from the beautifully plated dishes to the seamless service, made me feel like a valued guest. Whether you’re a seafood lover or just looking for an exceptional meal in Madrid, I can’t recommend Delito enough. I know I’ll be returning on my next trip to this beautiful city!",Larisa Velder,Monday,221,Delito Madrid,"C. de las Conchas, 4, Centro, 28013 Madrid, Spain",40.4190554,-3.707697000000001,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":635}",2002.0,0.800000011920929,14.199999809265137,0.8562499778345227,0.8999999761581421,0.8999999761581421,0.8999999761581421,en,"[""joy""]",2025,1,13
1863,ChIJicwwIzUpQg0R5FCxpHpUXI8,5,"The food, wine and service were impeccable. The owner helped with our wine choices, gave us lots of info about the food and how it was prepared. The croquettes were the best in Madrid. And the most impressive dish was the octopus, so tender, perfectly prepared!",Cara Tooher,Friday,46,Delito Madrid,"C. de las Conchas, 4, Centro, 28013 Madrid, Spain",40.4190554,-3.707697000000001,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":635}",2003.0,0.8999999761581421,3.5999999046325684,0.8999999761581421,0.8999999761581421,0.0,0.0,en,"[""joy""]",2025,2,14
1864,ChIJicwwIzUpQg0R5FCxpHpUXI8,5,Very good food. The portions are quite big. The  Croquettes are delicious 😋,Mircea Gabriel Tacu,Friday,13,Delito Madrid,"C. de las Conchas, 4, Centro, 28013 Madrid, Spain",40.4190554,-3.707697000000001,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":635}",2004.0,0.800000011920929,2.5,0.8999999761581421,0.0,0.0,0.0,en,"[""joy""]",2024,11,8
1865,ChIJicwwIzUpQg0R5FCxpHpUXI8,5,Great value. Food was outstanding. Best octopus I’ve ever had. Very cool owner who helped us with wine choices and gave us some of his secret recipes. Your secrets are safe with us my friend!,Will Reynolds,Friday,35,Delito Madrid,"C. de las Conchas, 4, Centro, 28013 Madrid, Spain",40.4190554,-3.707697000000001,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":635}",2005.0,0.8999999761581421,4.699999809265137,0.8999999761581421,0.0,0.8999999761581421,0.0,en,"[""joy""]",2025,2,14
1866,ChIJicwwIzUpQg0R5FCxpHpUXI8,5,"Incredible food, great service, though I was travelling with a Spanish speaker which helped as our waiter didn’t speak much English. This restaurant is only 8 months old and I suspect will become more popular very soon - we didn’t need to book, but I’d book next time I come to Madrid. Would recommend to anyone purely for the fun and showiness of the food, especially the scallops and the smoked octopus (which were both delicious). Restaurant could be bigger but that’s part of its charm. Overall no complaints from me, 10/10!",Simon Free,Monday,92,Delito Madrid,"C. de las Conchas, 4, Centro, 28013 Madrid, Spain",40.4190554,-3.707697000000001,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":635}",2006.0,0.699999988079071,3.799999952316284,0.75,0.6000000238418579,0.0,0.0,en,"[""satisfaction""]",2023,8,7
1867,ChIJJT1bNVEpQg0RoGD_HmhT6dg,5,This wine bar was absolutely worth visiting. Wine was fantastic and artisan cheese was awesome.,Nimmita Srisan,Saturday,15,Vinoteca Estando Contigo,"Calle de la Independencia, 1, Centro, 28013 Madrid, Spain",40.4174653,-3.7101089,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":739}",,,,,,,,,,2024,11,2
1868,ChIJJT1bNVEpQg0RoGD_HmhT6dg,5,"A hidden gem of a wine bar! Great wine selection, knowledgeable staff, and best of all, it feels like being in a children’s colouring book. One of my favourite places in Madrid and one that people don’t know about as yet!",Alissa Allan,Tuesday,41,Vinoteca Estando Contigo,"Calle de la Independencia, 1, Centro, 28013 Madrid, Spain",40.4174653,-3.7101089,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":739}",,,,,,,,,,2024,7,2
1869,ChIJJT1bNVEpQg0RoGD_HmhT6dg,5,"Incredible experience. Amazing and delicious tapas, remarkable wines and super high regards for the owner Antonio. Will visit again when we are in Madrid again.",Magnus “Diario de Una Brocheta” Adustum,Sunday,25,Vinoteca Estando Contigo,"Calle de la Independencia, 1, Centro, 28013 Madrid, Spain",40.4174653,-3.7101089,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":739}",,,,,,,,,,2025,2,16
1870,ChIJJT1bNVEpQg0RoGD_HmhT6dg,5,"Amazing place for wine with a very unique, light atmosphere. Tapas are included with the drinks.
The words ""Just one more!"" were uttered many times.
Also good prices!",RudeDaddy,Saturday,28,Vinoteca Estando Contigo,"Calle de la Independencia, 1, Centro, 28013 Madrid, Spain",40.4174653,-3.7101089,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":739}",,,,,,,,,,2024,12,28
1871,ChIJJT1bNVEpQg0RoGD_HmhT6dg,5,"The environment is unique. I haven't seen such a singular decoration  in a long time! They offer a good selection of beers, great vermouth and a wide range of wines - all of them served with quality tapas. Food was mouth-watering. The 'jabalí en salsa' was second to none and the lobster pâté was just incredible. Prices were reasonable and the service was friendly and attentive. They only want people to have a memorable time.  A place to come back without a doubt!",Alberto San Vicente Renedo,Sunday,83,Vinoteca Estando Contigo,"Calle de la Independencia, 1, Centro, 28013 Madrid, Spain",40.4174653,-3.7101089,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":739}",,,,,,,,,,2021,5,2
1872,ChIJV73ypoEoQg0RVAYYUi0pis8,5,We went here to get wine in bulk for family back in the US. This store also has a great selection of reasonably-priced wines. The owner is so kind and helpful! He speaks limited English but it did not stop him from explaining all the wines that we were interested in. He even poured us a glass each of sherry! He talked about wines of all prices and was honest and thoughtful. We loved the experience and would recommend for anybody who wants wine!,Shannon Sanda,Friday,84,Los Rosales Wine Shop,"Calle de Echegaray, 17, Centro, 28014 Madrid, Spain",40.415306,-3.6995329999999993,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":150}",2012.0,0.6000000238418579,4.699999809265137,0.0,0.0,0.8999999761581421,0.0,en,"[""satisfaction""]",2024,11,8
1696,ChIJV73ypoEoQg0RVAYYUi0pis8,5,"Lovely wine, sherry, vermut, and probably liquor shop (I was there for the vermut). LOVELY owner who knows everything about every single product that he sells. He can describe to you the flavor notes, etc. Also has tins of sardines and tuna. Be mindful of the hours: 12-14 and 18-20:30.",Martha A,Wednesday,50,Los Rosales Wine Shop,"Calle de Echegaray, 17, Centro, 28014 Madrid, Spain",40.415306,-3.6995329999999993,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":150}",2013.0,0.5,3.0,0.5,0.0,0.0,0.0,en,"[""contentment""]",2024,12,25
1873,ChIJV73ypoEoQg0RVAYYUi0pis8,5,"Visiting Madrid looking to purchase some good wine, I wondered into this quaint charming wine store. I was welcomed by the charming and knowledgeable man in the store early about 11 AM 10/18/22. I let him know I was looking to take some decent wine back to the states for my picky sister (Napa wine lover). He recommended several selections and gave me the background on the wine regions and how they were produced. I ended up purchasing 4 different selections. The store prices are very affordable (compare to USA) and they had a huge selection of Spanish wines. I highly recommend visiting this location for great wine and fantastic service.  Thank you again for your recommendations and friendly service.",Valentina Marquez,Tuesday,120,Los Rosales Wine Shop,"Calle de Echegaray, 17, Centro, 28014 Madrid, Spain",40.415306,-3.6995329999999993,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":150}",2014.0,0.699999988079071,6.0,0.0,0.8999999761581421,0.8999999761581421,0.0,en,"[""satisfaction""]",2022,10,18
1874,ChIJV73ypoEoQg0RVAYYUi0pis8,5,"Ruben was so much fun to hang out with.  I was looking around Spain for a very special wine and he had it there for me at a great price.

A special spot for unique and rare Spanish wines, cheese, olive oil, and the little cakes in the window are perfect with a coffee in the morning.  I will stop by next time I'm in Madrid.",Cory N,Tuesday,66,Los Rosales Wine Shop,"Calle de Echegaray, 17, Centro, 28014 Madrid, Spain",40.415306,-3.6995329999999993,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":150}",2015.0,0.8999999761581421,3.5999999046325684,0.0,0.0,0.8999999761581421,0.0,en,"[""joy""]",2023,9,19
1875,ChIJV73ypoEoQg0RVAYYUi0pis8,5,"We had an incredible experience here with Ruben. He was very accommodating and kind, and spent so much time with us explaining the various regions of sherry. He even let us try a few of the bottles he had open! I highly recommend coming here.",Rachel Max,Monday,45,Los Rosales Wine Shop,"Calle de Echegaray, 17, Centro, 28014 Madrid, Spain",40.415306,-3.6995329999999993,Wine Bar,"{""dineIn"":true,""takeout"":false,""delivery"":false,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":150}",2016.0,0.8999999761581421,3.700000047683716,0.0,0.0,0.0,0.0,en,"[""joy""]",2024,2,19
1876,ChIJA8ESQd4pQg0RdAZUO8MCo6I,5,Great little place for a nice glass of wine with something small to eat on the side. Excellent prices too. The wine list offers a lot of variety.,PERSONALINFO NOTSHARED,Monday,28,kaskais wine bar,"Cuesta de Sto. Domingo, 12, Centro, 28013 Madrid, Spain",40.4195642,-3.7093696,Bar,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":391}",2017.0,0.8999999761581421,2.799999952316284,0.0,0.0,0.8999999761581421,0.0,en,"[""joy""]",2025,2,17
1877,ChIJA8ESQd4pQg0RdAZUO8MCo6I,5,My husband and I recently visited Kaskais and loved every moment of it! The staff and owner were attentive and provided excellent recommendations on both food and drink! The burrata was fantastic as was the jamon and bao! We had a wonderful chat with the owner and he even gave us some a few recommendations for other restaurants in other parts of Spain! We have already told friends to visit this hidden Madrid gem!,Molly Roome,Sunday,74,kaskais wine bar,"Cuesta de Sto. Domingo, 12, Centro, 28013 Madrid, Spain",40.4195642,-3.7093696,Bar,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":391}",2018.0,0.8999999761581421,4.699999809265137,0.8999999761581421,0.8999999761581421,0.0,0.0,en,"[""joy""]",2024,8,25
1878,ChIJA8ESQd4pQg0RdAZUO8MCo6I,5,"After many bars and restaurants that we were disappointed with in Madrid, we came to this lovely place. Pleasant service with an attentive and kind staff, really tasty and successful dishes such as light and fun bread with sardines next to the wine, a varied cheese palette and gyozas. The only thing that needs improvement is the waiting time for dishes",michal,Friday,61,kaskais wine bar,"Cuesta de Sto. Domingo, 12, Centro, 28013 Madrid, Spain",40.4195642,-3.7093696,Bar,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":391}",2019.0,0.699999988079071,2.0999999046325684,0.5999999940395355,0.8999999761581421,0.0,0.0,en,"[""satisfaction""]",2024,5,3
1879,ChIJA8ESQd4pQg0RdAZUO8MCo6I,5,"3 nights in Madrid and this place absolutely stood out the most! Great wine selection, delicious tapas & the service was exceptional. Counting down the days to visit again!!!",Victoria Daskalis,Tuesday,29,kaskais wine bar,"Cuesta de Sto. Domingo, 12, Centro, 28013 Madrid, Spain",40.4195642,-3.7093696,Bar,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":391}",2020.0,0.800000011920929,2.5999999046325684,0.8999999761581421,0.8999999761581421,0.0,0.0,en,"[""joy""]",2025,1,21
1880,ChIJA8ESQd4pQg0RdAZUO8MCo6I,5,"Really cool wine bar close to the Opera square. Wine list had options from different regions of Spain, very friendly staff, the tapas were amazing and they have a large terrace. We were in a big group and had a tasting with the owner (Raul) which went really well. Highly recommended! 🍷",Marco A,Thursday,52,kaskais wine bar,"Cuesta de Sto. Domingo, 12, Centro, 28013 Madrid, Spain",40.4195642,-3.7093696,Bar,"{""dineIn"":true,""takeout"":true,""delivery"":false,""outdoorSeating"":true,""reservable"":true,""userRatingCount"":391}",2021.0,0.699999988079071,3.900000095367432,0.0,0.800000011920929,0.0,0.0,en,"[""satisfaction""]",2022,5,26
1881,ChIJSSy6U68pQg0RN9bwAWAYHZE,5,"I recently had the pleasure of attending a wine tasting, and it was an experience to remember! The atmosphere was warm and inviting, and the wines we sampled were fantastic. What truly made the experience exceptional, though, was our host. Energetic, knowledgeable, and engaging, they created a fun and interactive environment. His passion for wine was evident, and they provided insightful information about each selection while keeping the group entertained. I left feeling not only more knowledgeable about wine but also thoroughly enjoyed every moment of the event. Highly recommend!",Angela K,Wednesday,90,Madrid & Darracott - Vinos y experiencias,"Calle del Conde de Romanones, 2, Centro, 28012 Madrid, Spain",40.4137485,-3.7048991,Liquor Store,"{""dineIn"":false,""takeout"":false,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":371}",2022.0,0.8999999761581421,6.400000095367432,0.0,0.0,0.0,0.8999999761581421,en,"[""joy""]",2025,1,8
1882,ChIJSSy6U68pQg0RN9bwAWAYHZE,5,"I went to a tasting event last night. Great information about different Spanish wines, delivered in a fun way by Sigfredo. We all had a wonderful time. Ended up buying 2 bottles. Highly recommended",Ed Aleman,Saturday,34,Madrid & Darracott - Vinos y experiencias,"Calle del Conde de Romanones, 2, Centro, 28012 Madrid, Spain",40.4137485,-3.7048991,Liquor Store,"{""dineIn"":false,""takeout"":false,""delivery"":true,""outdoorSeating"":false,""reservable"":false,""userRatingCount"":371}",2023.0,0.5,2.799999952316284,0.0,0.0,0.0,0.0,en,"[""contentment""]",2024,10,5
